BRITANICII,,D MOLAN,62,,3,,Etapa a 28-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,50,,3,,Etapa a 28-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
5,Kounde,BAR,0,,Sa,,Olmo,BAR,0,,,5,Cabrera,ESP,0,,Lu,,Guler,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ruibal,BET,0,,Vi,,Fermin L,BAR,1,,,6,Muheim,HMB,0,,Sa,,Anguissa,NAP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Beste,FRE,0,,Du,,A Adams,SEV,0,,,7,Rrahmani,NAP,0,,Vi,,Mbappe,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Tabakovic,MNG,0,,,MIJLOCASI,,,,,#N/A,,Kramaric,HOF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Olmo,BAR,0,,Sa,,L Diaz,BM,0,,,8,De Bruyne,NAP,1,,Vi,,Barcola,PSG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Amiri,MAI,0,,Sa,PUNCTE,56,scor,1,0,,9,Uzun,FRA,0,,Sa,PUNCTE,65,scor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E Fernandez,CHE,0,NU,Ma,,formula,343,,,,10,Guler,RM,0,,Vi,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Zielinski,INT,0,,#REF!,,,,,,,11,H Traore,OM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Fermin L,BAR,1,,Sa,,,,,,,12,Anguissa,NAP,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Karabec,LYO,0,,Sa,,,,,,,13,Nwaneri,OM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,El Mala,KOL,0,,Sa,,,,,,,14,Promel,HOF,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,L Diaz,BM,0,,Sa,,,,,,,15,Mbappe,RM,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Ekitike,LIV,0,,Sa,,,,,,,16,Barcola,PSG,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A Adams,SEV,0,,Du,,,,,,,17,Puado,ESP,0,,Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Tabakovic,MNG,0,,Sa,,,,,,,18,Scamacca,ATA,2,,Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,S Larsen,CP,0,,Sa,,,,,,,19,B Johnson,CP,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Vlahovic,JUV,0,,Du,,,,,,,20,Kramaric,HOF,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METALU' BOB,,A BOBEICA,54,,3,,Etapa a 28-a,echipa,puncte,,,FC HUTU,,M HUTU,58,,3,,Etapa a 28-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,TOTTENHAM,TOT,,0,,PORTARI,,,,,,,MAN UTD,MU,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LILLE,LIL,0,,Du,,Freeman,VIL,0,,,1,CELTA,CEL,2,,Du,,Guehi,MC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TOTTENHAM,TOT,0,,Sa,,Delprato,PAR,0,,,2,MAN UTD,MU,1,,Lu,,Bremer,JUV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,M Alonso,CEL,0,,,FUNDASI,,,,,#N/A,,Senesi,BOU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Freeman,VIL,0,,Du,,Grifo,FRE,0,,,3,Bremer,JUV,0,,Du,,Szoboszlai,LIV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Delprato,PAR,0,,Sa,,Claude-Maurice,AUG,0,,,4,Huijsen,RM,0,,Vi,,H Barnes,NEW,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,L Vazquez,BL,0,,Sa,,Cherki,MC,0,,,5,Milenkovic,NOT,0,,Vi,,B Fernandes,MU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Dorgu,MU,0,,Lu,,Soucek,WH,1,,,6,Guehi,MC,0,DA,Mi,,McTomminay,NAP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,M Alonso,CEL,0,,Du,,C Hernandez,BET,0,,,7,Senesi,BOU,0,DA,Mi,,Sesko,MU,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Sorloth,AM,2,,,MIJLOCASI,,,,,#N/A,,Summerville,WH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Grifo,FRE,0,,Du,,Diomande,LPZ,0,,,8,McTomminay,NAP,1,,Vi,,Vinicius Jr,RM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Cherki,MC,0,DA,Mi,PUNCTE,51,scor,3,0,,9,B Fernandes,MU,0,,Lu,PUNCTE,55,scor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Soucek,WH,1,,Sa,,formula,343,,,,10,Fornals,BET,0,,Vi,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Grealish,EVE,0,,Sa,,,,,,,11,H Barnes,NEW,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Claude-Maurice,AUG,0,,Sa,,,,,,,12,Szoboszlai,LIV,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Valverde,RM,0,,Vi,,,,,,,13,MacAllister,LIV,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Pogba,MON,0,,Sa,,,,,,,14,D Rice,ARS,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Gyokeres,ARS,0,,Sa,,,,,,,15,H Kane,BM,1,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sorloth,AM,2,,Sa,,,,,,,16,Vinicius Jr,RM,1,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Diomande,LPZ,0,,Vi,,,,,,,17,Saka,ARS,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Panichelli,STR,0,,Du,,,,,,,18,Summerville,WH,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C Hernandez,BET,0,,Vi,,,,,,,19,Sesko,MU,1,,Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Lookman,AM,0,,Sa,,,,,,,20,Ndiaye,EVE,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IONEL MESSI,,B CHIRILA,78,,3,,Etapa a 28-a,echipa,puncte,,,JUVERPOOL,,G DINCA,58,,1,,Etapa a 28-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,NAPOLI,NAP,,0,,PORTARI,,,,,,,INTER M,INT,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NAPOLI,NAP,0,,Vi,,Baku,LPZ,2,,,1,INTER M,INT,2,,Du,,Dumfries,INT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,COMO,COM,0,,Du,,Dimarco,INT,0,,,2,AC MILAN,MIL,0,,Du,,TA Arnold,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Guerreiro,BM,0,,,FUNDASI,,,,,#N/A,,Cresswell,TOU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Dimarco,INT,0,,Du,,Nusa,LPZ,0,,,3,Dumfries,INT,0,,Du,,Arambarri,GET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Guerreiro,BM,0,,Sa,,Baturina,COM,0,,,4,Kristensen,FRA,0,,Sa,,Wissa,NEW,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Baku,LPZ,2,,Vi,,Akliouche,MON,0,,,5,TA Arnold,RM,0,,Vi,,Isco,BET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vojvoda,COM,0,,Du,,Baumgartner,LPZ,0,,,6,Cresswell,TOU,0,,Sa,,Kebbal,PRS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Lejeune,VLC,0,,Du,,Cunha,MU,0,,,7,Vuskovic,HMB,0,,Sa,,Guirassy,DOR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Hojlund,NAP,0,,,MIJLOCASI,,,,,#N/A,,Malen,ROM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Akliouche,MON,0,,Sa,,Greenwood,OM,0,,,8,Wissa,NEW,0,,Sa,,Amoura,WOL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Foden,MC,0,NU,Mi,PUNCTE,75,scor,2,0,,9,Kebbal,PRS,0,,Du,PUNCTE,57,scor,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Moleiro,VIL,0,,Du,,formula,343,,,,10,Arambarri,GET,0,,Sa,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Karl,BM,0,,Sa,,,,,,,11,Sulc,LYO,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Baturina,COM,0,,Du,,,,,,,12,Isco,BET,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Baumgartner,LPZ,0,,Vi,,,,,,,13,Brugue,LEV,0,,Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Nusa,LPZ,0,,Vi,,,,,,,14,Doumbia,BRE,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,L Martinez,INT,0,,Du,,,,,,,15,Guirassy,DOR,1,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Greenwood,OM,0,,Du,,,,,,,16,Malen,ROM,1,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Demirovic,STU,1,,Du,,,,,,,17,Amoura,WOL,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Castellanos,WH,0,,Sa,,,,,,,18,Gnabry,BM,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Cunha,MU,0,,Lu,,,,,,,19,Lukaku,NAP,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Hojlund,NAP,0,,Vi,,,,,,,20,Vanat,GIR,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEI, CARTIER DE TREI LEI",,I ALEXANDRU,42,,0,,Etapa a 28-a,echipa,,,,PAVEL NEDVED,,D ROSU,52,,1,,Etapa a 28-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,BAYERN M,BM,,3,,PORTARI,,,,,,,BILBAO,BIL,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BAYERN M,BM,3,,Sa,,Diakite,BOU,0,,,1,BILBAO,BIL,3,,Sa,,Timber,ARS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LEIPZIG,LPZ,1,,Vi,,Hakimi,PSG,0,,,2,TOULOUSE,TOU,2,,Sa,,Romero,TOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Gabriel,ARS,0,,,FUNDASI,,,,,#N/A,,Van de Ven,TOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hakimi,PSG,0,,Sa,,X Simons,TOT,0,,,3,Schar,NEW,0,,Sa,,B Guimaraes,NEW,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Gabriel,ARS,0,,Sa,,Kaminski,KOL,0,,,4,Romero,TOT,0,,Sa,,M Rogers,AV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Diakite,BOU,0,DA,Mi,,Tavernier,BOU,0,,,5,Van de Ven,TOT,0,,Sa,,Eze,ARS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Zehnter,WOL,0,,Sa,,Mandragora,FIO,0,,,6,Timber,ARS,0,,Sa,,Calhanoglu,INT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Estupinan,MIL,0,,Du,,Soule,ROM,0,,,7,Savona,NOT,0,,Vi,,Burkardt,FRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Bowen,WH,0,,,MIJLOCASI,,,,,#N/A,,Romulo,LPZ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,X Simons,TOT,0,,Sa,,Undav,STU,0,,,8,Olise,BM,1,,Sa,,Lepaul,REN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Minamino,MON,0,,Sa,PUNCTE,42,scor,0,3,,9,Eze,ARS,1,,Sa,PUNCTE,51,scor,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Kaminski,KOL,0,,Sa,,formula,343,,,,10,Calhanoglu,INT,0,,Du,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Casemiro,MU,1,,Lu,,,,,,,11,B Guimaraes,NEW,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tavernier,BOU,0,DA,Mi,,,,,,,12,Modric,MIL,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Zhegrova,JUV,0,,Du,,,,,,,13,Pasalic,ATA,0,,Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Mandragora,FIO,0,,Du,,,,,,,14,M Rogers,AV,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Isak,LIV,1,,Sa,,,,,,,15,Emegha,STR,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bowen,WH,0,,Sa,,,,,,,16,Burkardt,FRA,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Soule,ROM,0,,Sa,,,,,,,17,Romulo,LPZ,1,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,T Barry,EVE,0,,Sa,,,,,,,18,Lepaul,REN,1,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,I Sarr,CP,0,,Sa,,,,,,,19,W Said,LEN,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Undav,STU,0,,Du,,,,,,,20,R Leao,MIL,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC ROMANIA,,ROM,#N/A,,#N/A,,Etapa a 1-a,,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,I Radu,CEL,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,M Popa,TOR,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Dragusin,TOT,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Ratiu,VLC,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akdag,TOU,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M Marin,PIS,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Stanciu,GEN,,,,PUNCTE,0,scor,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Boloca,SAS,,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,